,tract,serial_number,repeat_index,age,sex,individual_income
42411,5701,2011001318043,0,35-64,F,<=0
42412,5702,2011001318043,0,35-64,F,<=0
42413,5800,2011001318043,0,35-64,F,0-20000
42414,5900,2011001318043,0,35-64,F,<=0
42415,6000,2011001318043,0,35-64,F,40000-80000
42416,10100,2011001318043,0,35-64,F,20000-40000
42417,10204,2011001318043,0,35-64,F,0-20000
42418,10300,2011001318043,0,35-64,F,0-20000
42419,10400,2011001318043,0,35-64,F,0-20000
42420,10500,2011001318043,0,35-64,F,20000-40000
42421,10601,2011001318043,0,35-64,F,20000-40000
42422,10603,2011001318043,0,35-64,F,<=0
42423,10604,2011001318043,0,35-64,F,0-20000
42424,10700,2011001318043,0,35-64,F,<=0
42425,10800,2011001318043,0,35-64,F,0-20000
42426,10900,2011001318043,0,35-64,F,40000-80000
42427,10900,2011001318043,1,35-64,F,<=0
42428,11000,2011001318043,0,35-64,F,<=0
42429,11100,2011001318043,0,35-64,F,0-20000
42430,301,2011001318781,0,65+,M,<=0
42431,302,2011001318781,0,65+,M,<=0
42432,402,2011001318781,0,65+,M,0-20000
42433,500,2011001318781,0,65+,M,<=0
42434,700,2011001318781,0,65+,M,<=0
42435,800,2011001318781,0,65+,M,20000-40000
42436,901,2011001318781,0,65+,M,<=0
42437,902,2011001318781,0,65+,M,<=0
42438,1000,2011001318781,0,65+,M,<=0
42439,1100,2011001318781,0,65+,M,<=0
42440,1201,2011001318781,0,65+,M,0-20000
42441,1203,2011001318781,0,65+,M,<=0
42442,1204,2011001318781,0,65+,M,<=0
42443,1205,2011001318781,0,65+,M,<=0
42444,1301,2011001318781,0,65+,M,<=0
42445,1302,2011001318781,0,65+,M,<=0
42446,1400,2011001318781,0,65+,M,<=0
42447,5300,2011001318781,0,65+,M,<=0
42448,5401,2011001318781,0,65+,M,<=0
42449,5402,2011001318781,0,65+,M,<=0
42450,5500,2011001318781,0,65+,M,<=0
42451,5600,2011001318781,0,65+,M,<=0
42452,5701,2011001318781,0,65+,M,<=0
42453,5702,2011001318781,0,65+,M,<=0
42454,5800,2011001318781,0,65+,M,0-20000
42455,10100,2011001318781,0,65+,M,<=0
42456,10204,2011001318781,0,65+,M,<=0
42457,10400,2011001318781,0,65+,M,<=0
42458,10500,2011001318781,0,65+,M,<=0
42459,10601,2011001318781,0,65+,M,<=0
42460,10603,2011001318781,0,65+,M,<=0
42461,10700,2011001318781,0,65+,M,<=0
42462,10800,2011001318781,0,65+,M,<=0
42463,10900,2011001318781,0,65+,M,<=0
42464,11000,2011001318781,0,65+,M,<=0
42465,301,2011001318781,0,65+,F,<=0
42466,302,2011001318781,0,65+,F,<=0
42467,402,2011001318781,0,65+,F,<=0
42468,500,2011001318781,0,65+,F,<=0
42469,700,2011001318781,0,65+,F,<=0
42470,800,2011001318781,0,65+,F,<=0
42471,901,2011001318781,0,65+,F,<=0
42472,902,2011001318781,0,65+,F,<=0
42473,1000,2011001318781,0,65+,F,<=0
42474,1100,2011001318781,0,65+,F,<=0
42475,1201,2011001318781,0,65+,F,<=0
42476,1203,2011001318781,0,65+,F,<=0
42477,1204,2011001318781,0,65+,F,<=0
42478,1205,2011001318781,0,65+,F,0-20000
42479,1301,2011001318781,0,65+,F,<=0
42480,1302,2011001318781,0,65+,F,0-20000
42481,1400,2011001318781,0,65+,F,<=0
42482,5300,2011001318781,0,65+,F,<=0
42483,5401,2011001318781,0,65+,F,<=0
42484,5402,2011001318781,0,65+,F,<=0
42485,5500,2011001318781,0,65+,F,<=0
42486,5600,2011001318781,0,65+,F,<=0
42487,5701,2011001318781,0,65+,F,<=0
42488,5702,2011001318781,0,65+,F,0-20000
42489,5800,2011001318781,0,65+,F,<=0
42490,10100,2011001318781,0,65+,F,0-20000
42491,10204,2011001318781,0,65+,F,<=0
42492,10400,2011001318781,0,65+,F,<=0
42493,10500,2011001318781,0,65+,F,<=0
42494,10601,2011001318781,0,65+,F,<=0
42495,10603,2011001318781,0,65+,F,<=0
42496,10700,2011001318781,0,65+,F,20000-40000
42497,10800,2011001318781,0,65+,F,0-20000
42498,10900,2011001318781,0,65+,F,<=0
42499,11000,2011001318781,0,65+,F,<=0
42500,800,2011001319029,0,65+,F,<=0
42501,902,2011001319029,0,65+,F,<=0
42502,1201,2011001319029,0,65+,F,<=0
42503,1205,2011001319029,0,65+,F,<=0
42504,1301,2011001319029,0,65+,F,<=0
42505,5300,2011001319029,0,65+,F,<=0
42506,5500,2011001319029,0,65+,F,20000-40000
42507,5600,2011001319029,0,65+,F,<=0
42508,5701,2011001319029,0,65+,F,<=0
42509,10603,2011001319029,0,65+,F,<=0
42510,10700,2011001319029,0,65+,F,<=0
42511,10900,2011001319029,0,65+,F,<=0
42512,11000,2011001319029,0,65+,F,<=0
42513,800,2011001319029,0,65+,M,<=0
42514,902,2011001319029,0,65+,M,0-20000
42515,1201,2011001319029,0,65+,M,<=0
42516,1205,2011001319029,0,65+,M,<=0
42517,1301,2011001319029,0,65+,M,<=0
42518,5300,2011001319029,0,65+,M,<=0
42519,5500,2011001319029,0,65+,M,<=0
42520,5600,2011001319029,0,65+,M,<=0
42521,5701,2011001319029,0,65+,M,<=0
42522,10603,2011001319029,0,65+,M,<=0
42523,10700,2011001319029,0,65+,M,<=0
42524,10900,2011001319029,0,65+,M,<=0
42525,11000,2011001319029,0,65+,M,<=0
42526,200,2011001321315,0,65+,F,<=0
42527,301,2011001321315,0,65+,F,<=0
42528,302,2011001321315,0,65+,F,<=0
42529,401,2011001321315,0,65+,F,<=0
42530,402,2011001321315,0,65+,F,<=0
42531,500,2011001321315,0,65+,F,<=0
42532,700,2011001321315,0,65+,F,<=0
42533,800,2011001321315,0,65+,F,<=0
42534,901,2011001321315,0,65+,F,<=0
42535,902,2011001321315,0,65+,F,<=0
42536,1000,2011001321315,0,65+,F,<=0
42537,1100,2011001321315,0,65+,F,<=0
42538,1201,2011001321315,0,65+,F,<=0
42539,1203,2011001321315,0,65+,F,<=0
42540,1204,2011001321315,0,65+,F,<=0
42541,1205,2011001321315,0,65+,F,<=0
42542,1206,2011001321315,0,65+,F,<=0
42543,1301,2011001321315,0,65+,F,20000-40000
42544,1302,2011001321315,0,65+,F,<=0
42545,1400,2011001321315,0,65+,F,<=0
42546,5300,2011001321315,0,65+,F,<=0
42547,5401,2011001321315,0,65+,F,<=0
42548,5402,2011001321315,0,65+,F,<=0
42549,5500,2011001321315,0,65+,F,<=0
42550,5600,2011001321315,0,65+,F,<=0
42551,5701,2011001321315,0,65+,F,<=0
42552,5702,2011001321315,0,65+,F,<=0
42553,5800,2011001321315,0,65+,F,<=0
42554,5900,2011001321315,0,65+,F,<=0
42555,6000,2011001321315,0,65+,F,0-20000
42556,10100,2011001321315,0,65+,F,<=0
42557,10204,2011001321315,0,65+,F,<=0
42558,10300,2011001321315,0,65+,F,<=0
42559,10400,2011001321315,0,65+,F,<=0
42560,10500,2011001321315,0,65+,F,<=0
42561,10601,2011001321315,0,65+,F,<=0
42562,10603,2011001321315,0,65+,F,<=0
42563,10604,2011001321315,0,65+,F,<=0
42564,10700,2011001321315,0,65+,F,<=0
42565,10800,2011001321315,0,65+,F,<=0
42566,10900,2011001321315,0,65+,F,20000-40000
42567,10900,2011001321315,1,65+,F,<=0
42568,11000,2011001321315,0,65+,F,<=0
42569,11100,2011001321315,0,65+,F,<=0
42570,301,2011001322014,0,18-34,M,0-20000
42571,500,2011001322014,0,18-34,M,0-20000
42572,800,2011001322014,0,18-34,M,0-20000
42573,901,2011001322014,0,18-34,M,0-20000
42574,902,2011001322014,0,18-34,M,20000-40000
42575,1000,2011001322014,0,18-34,M,0-20000
42576,1100,2011001322014,0,18-34,M,0-20000
42577,1201,2011001322014,0,18-34,M,40000-80000
42578,1203,2011001322014,0,18-34,M,<=0
42579,1205,2011001322014,0,18-34,M,<=0
42580,1301,2011001322014,0,18-34,M,0-20000
42581,1302,2011001322014,0,18-34,M,40000-80000
42582,5300,2011001322014,0,18-34,M,0-20000
42583,5401,2011001322014,0,18-34,M,<=0
42584,5500,2011001322014,0,18-34,M,80000-100000
42585,5600,2011001322014,0,18-34,M,0-20000
42586,5701,2011001322014,0,18-34,M,0-20000
42587,10100,2011001322014,0,18-34,M,0-20000
42588,10204,2011001322014,0,18-34,M,0-20000
42589,10400,2011001322014,0,18-34,M,<=0
42590,10500,2011001322014,0,18-34,M,0-20000
42591,10601,2011001322014,0,18-34,M,<=0
42592,10603,2011001322014,0,18-34,M,0-20000
42593,10700,2011001322014,0,18-34,M,0-20000
42594,10800,2011001322014,0,18-34,M,0-20000
42595,10900,2011001322014,0,18-34,M,0-20000
42596,11000,2011001322014,0,18-34,M,<=0
42597,200,2011001322102,0,65+,M,20000-40000
42598,301,2011001322102,0,65+,M,20000-40000
42599,302,2011001322102,0,65+,M,20000-40000
42600,401,2011001322102,0,65+,M,<=0
42601,402,2011001322102,0,65+,M,0-20000
42602,500,2011001322102,0,65+,M,0-20000
42603,700,2011001322102,0,65+,M,<=0
42604,800,2011001322102,0,65+,M,<=0
42605,901,2011001322102,0,65+,M,<=0
42606,902,2011001322102,0,65+,M,0-20000
42607,1000,2011001322102,0,65+,M,40000-80000
42608,1100,2011001322102,0,65+,M,<=0
42609,1201,2011001322102,0,65+,M,<=0
42610,1203,2011001322102,0,65+,M,<=0
42611,1204,2011001322102,0,65+,M,<=0
42612,1205,2011001322102,0,65+,M,<=0
42613,1206,2011001322102,0,65+,M,<=0
42614,1301,2011001322102,0,65+,M,<=0
42615,1302,2011001322102,0,65+,M,20000-40000
42616,1400,2011001322102,0,65+,M,<=0
42617,5300,2011001322102,0,65+,M,<=0
42618,5401,2011001322102,0,65+,M,<=0
42619,5402,2011001322102,0,65+,M,<=0
42620,5500,2011001322102,0,65+,M,<=0
42621,5600,2011001322102,0,65+,M,<=0
42622,5701,2011001322102,0,65+,M,20000-40000
42623,5702,2011001322102,0,65+,M,<=0
42624,5800,2011001322102,0,65+,M,<=0
42625,5900,2011001322102,0,65+,M,<=0
42626,6000,2011001322102,0,65+,M,<=0
42627,10100,2011001322102,0,65+,M,<=0
42628,10204,2011001322102,0,65+,M,<=0
42629,10300,2011001322102,0,65+,M,<=0
42630,10400,2011001322102,0,65+,M,0-20000
42631,10500,2011001322102,0,65+,M,<=0
42632,10601,2011001322102,0,65+,M,<=0
42633,10603,2011001322102,0,65+,M,<=0
42634,10604,2011001322102,0,65+,M,100000+
42635,10700,2011001322102,0,65+,M,<=0
42636,10800,2011001322102,0,65+,M,20000-40000
42637,10900,2011001322102,0,65+,M,<=0
42638,11000,2011001322102,0,65+,M,<=0
42639,11100,2011001322102,0,65+,M,<=0
42640,200,2011001323840,0,35-64,M,<=0
42641,301,2011001323840,0,35-64,M,20000-40000
42642,302,2011001323840,0,35-64,M,20000-40000
42643,402,2011001323840,0,35-64,M,0-20000
42644,500,2011001323840,0,35-64,M,40000-80000
42645,700,2011001323840,0,35-64,M,<=0
42646,800,2011001323840,0,35-64,M,0-20000
42647,901,2011001323840,0,35-64,M,0-20000
42648,902,2011001323840,0,35-64,M,0-20000
42649,1000,2011001323840,0,35-64,M,40000-80000
42650,1100,2011001323840,0,35-64,M,0-20000
42651,1201,2011001323840,0,35-64,M,0-20000
42652,1203,2011001323840,0,35-64,M,20000-40000
42653,1204,2011001323840,0,35-64,M,20000-40000
42654,1205,2011001323840,0,35-64,M,40000-80000
42655,1206,2011001323840,0,35-64,M,<=0
42656,1301,2011001323840,0,35-64,M,20000-40000
42657,1302,2011001323840,0,35-64,M,<=0
42658,1400,2011001323840,0,35-64,M,<=0
42659,5300,2011001323840,0,35-64,M,<=0
42660,5401,2011001323840,0,35-64,M,40000-80000
42661,5402,2011001323840,0,35-64,M,20000-40000
42662,5500,2011001323840,0,35-64,M,100000+
42663,5600,2011001323840,0,35-64,M,40000-80000
42664,5701,2011001323840,0,35-64,M,0-20000
42665,5702,2011001323840,0,35-64,M,20000-40000
42666,5800,2011001323840,0,35-64,M,20000-40000
42667,5900,2011001323840,0,35-64,M,40000-80000
42668,6000,2011001323840,0,35-64,M,<=0
42669,10100,2011001323840,0,35-64,M,20000-40000
42670,10204,2011001323840,0,35-64,M,0-20000
42671,10300,2011001323840,0,35-64,M,40000-80000
42672,10400,2011001323840,0,35-64,M,<=0
42673,10500,2011001323840,0,35-64,M,80000-100000
42674,10601,2011001323840,0,35-64,M,40000-80000
42675,10603,2011001323840,0,35-64,M,100000+
42676,10604,2011001323840,0,35-64,M,<=0
42677,10700,2011001323840,0,35-64,M,20000-40000
42678,10800,2011001323840,0,35-64,M,0-20000
42679,10900,2011001323840,0,35-64,M,20000-40000
42680,11000,2011001323840,0,35-64,M,<=0
42681,11100,2011001323840,0,35-64,M,20000-40000
42682,200,2011001323840,0,35-64,F,0-20000
42683,301,2011001323840,0,35-64,F,20000-40000
42684,302,2011001323840,0,35-64,F,40000-80000
42685,402,2011001323840,0,35-64,F,0-20000
42686,500,2011001323840,0,35-64,F,40000-80000
42687,700,2011001323840,0,35-64,F,40000-80000
42688,800,2011001323840,0,35-64,F,<=0
42689,901,2011001323840,0,35-64,F,40000-80000
42690,902,2011001323840,0,35-64,F,40000-80000
42691,1000,2011001323840,0,35-64,F,<=0
42692,1100,2011001323840,0,35-64,F,<=0
42693,1201,2011001323840,0,35-64,F,<=0
42694,1203,2011001323840,0,35-64,F,<=0
42695,1204,2011001323840,0,35-64,F,<=0
42696,1205,2011001323840,0,35-64,F,20000-40000
42697,1206,2011001323840,0,35-64,F,<=0
42698,1301,2011001323840,0,35-64,F,40000-80000
42699,1302,2011001323840,0,35-64,F,20000-40000
42700,1400,2011001323840,0,35-64,F,<=0
42701,5300,2011001323840,0,35-64,F,40000-80000
42702,5401,2011001323840,0,35-64,F,40000-80000
42703,5402,2011001323840,0,35-64,F,20000-40000
42704,5500,2011001323840,0,35-64,F,20000-40000
42705,5600,2011001323840,0,35-64,F,40000-80000
42706,5701,2011001323840,0,35-64,F,20000-40000
42707,5702,2011001323840,0,35-64,F,20000-40000
42708,5800,2011001323840,0,35-64,F,40000-80000
42709,5900,2011001323840,0,35-64,F,<=0
42710,6000,2011001323840,0,35-64,F,0-20000
42711,10100,2011001323840,0,35-64,F,0-20000
42712,10204,2011001323840,0,35-64,F,40000-80000
42713,10300,2011001323840,0,35-64,F,20000-40000
42714,10400,2011001323840,0,35-64,F,40000-80000
42715,10500,2011001323840,0,35-64,F,20000-40000
42716,10601,2011001323840,0,35-64,F,40000-80000
42717,10603,2011001323840,0,35-64,F,40000-80000
42718,10604,2011001323840,0,35-64,F,<=0
42719,10700,2011001323840,0,35-64,F,<=0
42720,10800,2011001323840,0,35-64,F,20000-40000
42721,10900,2011001323840,0,35-64,F,<=0
42722,11000,2011001323840,0,35-64,F,<=0
42723,11100,2011001323840,0,35-64,F,<=0
42724,200,2011001323840,0,18-34,F,0-20000
42725,301,2011001323840,0,18-34,F,0-20000
42726,302,2011001323840,0,18-34,F,0-20000
42727,402,2011001323840,0,18-34,F,0-20000
42728,500,2011001323840,0,18-34,F,0-20000
42729,700,2011001323840,0,18-34,F,0-20000
42730,800,2011001323840,0,18-34,F,0-20000
42731,901,2011001323840,0,18-34,F,0-20000
42732,902,2011001323840,0,18-34,F,0-20000
42733,1000,2011001323840,0,18-34,F,0-20000
42734,1100,2011001323840,0,18-34,F,0-20000
42735,1201,2011001323840,0,18-34,F,<=0
42736,1203,2011001323840,0,18-34,F,0-20000
42737,1204,2011001323840,0,18-34,F,0-20000
42738,1205,2011001323840,0,18-34,F,20000-40000
42739,1206,2011001323840,0,18-34,F,0-20000
42740,1301,2011001323840,0,18-34,F,0-20000
42741,1302,2011001323840,0,18-34,F,0-20000
42742,1400,2011001323840,0,18-34,F,0-20000
42743,5300,2011001323840,0,18-34,F,0-20000
42744,5401,2011001323840,0,18-34,F,<=0
42745,5402,2011001323840,0,18-34,F,0-20000
42746,5500,2011001323840,0,18-34,F,0-20000
42747,5600,2011001323840,0,18-34,F,0-20000
42748,5701,2011001323840,0,18-34,F,<=0
42749,5702,2011001323840,0,18-34,F,0-20000
42750,5800,2011001323840,0,18-34,F,0-20000
42751,5900,2011001323840,0,18-34,F,40000-80000
42752,6000,2011001323840,0,18-34,F,<=0
42753,10100,2011001323840,0,18-34,F,0-20000
42754,10204,2011001323840,0,18-34,F,0-20000
42755,10300,2011001323840,0,18-34,F,<=0
42756,10400,2011001323840,0,18-34,F,0-20000
42757,10500,2011001323840,0,18-34,F,<=0
42758,10601,2011001323840,0,18-34,F,0-20000
42759,10603,2011001323840,0,18-34,F,<=0
42760,10604,2011001323840,0,18-34,F,0-20000
42761,10700,2011001323840,0,18-34,F,0-20000
42762,10800,2011001323840,0,18-34,F,0-20000
42763,10900,2011001323840,0,18-34,F,0-20000
42764,11000,2011001323840,0,18-34,F,0-20000
42765,11100,2011001323840,0,18-34,F,<=0
42766,200,2011001324118,0,18-34,F,<=0
42767,301,2011001324118,0,18-34,F,0-20000
42768,302,2011001324118,0,18-34,F,20000-40000
42769,401,2011001324118,0,18-34,F,<=0
42770,402,2011001324118,0,18-34,F,0-20000
42771,500,2011001324118,0,18-34,F,0-20000
42772,500,2011001324118,1,18-34,F,0-20000
42773,700,2011001324118,0,18-34,F,0-20000
42774,800,2011001324118,0,18-34,F,<=0
42775,800,2011001324118,1,18-34,F,0-20000
42776,901,2011001324118,0,18-34,F,<=0
42777,902,2011001324118,0,18-34,F,40000-80000
42778,902,2011001324118,1,18-34,F,<=0
42779,1000,2011001324118,0,18-34,F,<=0
42780,1000,2011001324118,1,18-34,F,0-20000
42781,1100,2011001324118,0,18-34,F,<=0
42782,1201,2011001324118,0,18-34,F,40000-80000
42783,1201,2011001324118,1,18-34,F,0-20000
42784,1203,2011001324118,0,18-34,F,0-20000
42785,1203,2011001324118,1,18-34,F,0-20000
42786,1204,2011001324118,0,18-34,F,0-20000
42787,1205,2011001324118,0,18-34,F,0-20000
42788,1205,2011001324118,1,18-34,F,0-20000
42789,1206,2011001324118,0,18-34,F,<=0
42790,1301,2011001324118,0,18-34,F,20000-40000
42791,1301,2011001324118,1,18-34,F,<=0
42792,1302,2011001324118,0,18-34,F,0-20000
42793,1400,2011001324118,0,18-34,F,0-20000
42794,5300,2011001324118,0,18-34,F,0-20000
42795,5300,2011001324118,1,18-34,F,20000-40000
42796,5401,2011001324118,0,18-34,F,0-20000
42797,5401,2011001324118,1,18-34,F,0-20000
42798,5402,2011001324118,0,18-34,F,40000-80000
42799,5500,2011001324118,0,18-34,F,0-20000
42800,5500,2011001324118,1,18-34,F,20000-40000
42801,5600,2011001324118,0,18-34,F,0-20000
42802,5600,2011001324118,1,18-34,F,0-20000
42803,5701,2011001324118,0,18-34,F,<=0
42804,5701,2011001324118,1,18-34,F,<=0
42805,5702,2011001324118,0,18-34,F,20000-40000
42806,5800,2011001324118,0,18-34,F,20000-40000
42807,5900,2011001324118,0,18-34,F,<=0
42808,6000,2011001324118,0,18-34,F,0-20000
42809,10100,2011001324118,0,18-34,F,0-20000
42810,10204,2011001324118,0,18-34,F,0-20000
42811,10300,2011001324118,0,18-34,F,0-20000
42812,10400,2011001324118,0,18-34,F,<=0
42813,10400,2011001324118,1,18-34,F,0-20000
42814,10500,2011001324118,0,18-34,F,0-20000
42815,10601,2011001324118,0,18-34,F,20000-40000
42816,10601,2011001324118,1,18-34,F,40000-80000
42817,10603,2011001324118,0,18-34,F,20000-40000
42818,10603,2011001324118,1,18-34,F,<=0
42819,10604,2011001324118,0,18-34,F,0-20000
42820,10700,2011001324118,0,18-34,F,0-20000
42821,10700,2011001324118,1,18-34,F,0-20000
42822,10800,2011001324118,0,18-34,F,<=0
42823,10900,2011001324118,0,18-34,F,0-20000
42824,10900,2011001324118,1,18-34,F,0-20000
42825,11000,2011001324118,0,18-34,F,0-20000
42826,11000,2011001324118,1,18-34,F,<=0
42827,11100,2011001324118,0,18-34,F,20000-40000
42828,200,2011001324118,0,18-34,M,20000-40000
42829,301,2011001324118,0,18-34,M,0-20000
42830,302,2011001324118,0,18-34,M,20000-40000
42831,401,2011001324118,0,18-34,M,<=0
42832,402,2011001324118,0,18-34,M,20000-40000
42833,500,2011001324118,0,18-34,M,0-20000
42834,500,2011001324118,1,18-34,M,0-20000
42835,700,2011001324118,0,18-34,M,0-20000
42836,800,2011001324118,0,18-34,M,80000-100000
42837,800,2011001324118,1,18-34,M,0-20000
42838,901,2011001324118,0,18-34,M,0-20000
42839,902,2011001324118,0,18-34,M,40000-80000
42840,902,2011001324118,1,18-34,M,20000-40000
42841,1000,2011001324118,0,18-34,M,<=0
42842,1000,2011001324118,1,18-34,M,0-20000
42843,1100,2011001324118,0,18-34,M,0-20000
42844,1201,2011001324118,0,18-34,M,0-20000
42845,1201,2011001324118,1,18-34,M,<=0
42846,1203,2011001324118,0,18-34,M,0-20000
42847,1203,2011001324118,1,18-34,M,0-20000
42848,1204,2011001324118,0,18-34,M,0-20000
42849,1205,2011001324118,0,18-34,M,0-20000
42850,1205,2011001324118,1,18-34,M,40000-80000
42851,1206,2011001324118,0,18-34,M,<=0
42852,1301,2011001324118,0,18-34,M,0-20000
42853,1301,2011001324118,1,18-34,M,40000-80000
42854,1302,2011001324118,0,18-34,M,<=0
42855,1400,2011001324118,0,18-34,M,0-20000
42856,5300,2011001324118,0,18-34,M,<=0
42857,5300,2011001324118,1,18-34,M,0-20000
42858,5401,2011001324118,0,18-34,M,40000-80000
42859,5401,2011001324118,1,18-34,M,0-20000
42860,5402,2011001324118,0,18-34,M,0-20000
42861,5500,2011001324118,0,18-34,M,0-20000
42862,5500,2011001324118,1,18-34,M,0-20000
42863,5600,2011001324118,0,18-34,M,0-20000
42864,5600,2011001324118,1,18-34,M,<=0
42865,5701,2011001324118,0,18-34,M,0-20000
42866,5701,2011001324118,1,18-34,M,0-20000
42867,5702,2011001324118,0,18-34,M,20000-40000
42868,5800,2011001324118,0,18-34,M,0-20000
42869,5900,2011001324118,0,18-34,M,<=0
42870,6000,2011001324118,0,18-34,M,<=0
42871,10100,2011001324118,0,18-34,M,<=0
42872,10204,2011001324118,0,18-34,M,0-20000
42873,10300,2011001324118,0,18-34,M,40000-80000
42874,10400,2011001324118,0,18-34,M,<=0
42875,10400,2011001324118,1,18-34,M,0-20000
42876,10500,2011001324118,0,18-34,M,0-20000
42877,10601,2011001324118,0,18-34,M,0-20000
42878,10601,2011001324118,1,18-34,M,0-20000
42879,10603,2011001324118,0,18-34,M,<=0
42880,10603,2011001324118,1,18-34,M,20000-40000
42881,10604,2011001324118,0,18-34,M,0-20000
42882,10700,2011001324118,0,18-34,M,<=0
42883,10700,2011001324118,1,18-34,M,0-20000
42884,10800,2011001324118,0,18-34,M,0-20000
42885,10900,2011001324118,0,18-34,M,0-20000
42886,10900,2011001324118,1,18-34,M,0-20000
42887,11000,2011001324118,0,18-34,M,0-20000
42888,11000,2011001324118,1,18-34,M,0-20000
42889,11100,2011001324118,0,18-34,M,0-20000
42890,200,2011001324118,0,0-17,M,<=0
42891,301,2011001324118,0,0-17,M,<=0
42892,302,2011001324118,0,0-17,M,<=0
42893,401,2011001324118,0,0-17,M,<=0
42894,402,2011001324118,0,0-17,M,<=0
42895,500,2011001324118,0,0-17,M,<=0
42896,500,2011001324118,1,0-17,M,<=0
42897,700,2011001324118,0,0-17,M,<=0
42898,800,2011001324118,0,0-17,M,<=0
42899,800,2011001324118,1,0-17,M,<=0
42900,901,2011001324118,0,0-17,M,<=0
42901,902,2011001324118,0,0-17,M,<=0
